Date,Close,Return
2022-01-04,4.629998683929443,0.0020514073729922533
2022-01-05,4.506784439086914,-0.026612155478618504
2022-01-06,4.525740146636963,0.004206038208893981
2022-01-07,4.554174423217773,0.006282790363459023
2022-01-10,4.4404377937316895,-0.02497414875158055
2022-01-11,4.506784439086914,0.014941464881882194
2022-01-12,4.122925758361816,-0.08517351693059194
2022-01-13,4.089753150939941,-0.00804589007080636
2022-01-14,4.0660576820373535,-0.0057938628636161615
2022-01-18,3.971277952194214,-0.023309981622210763
2022-01-19,3.904932022094727,-0.016706443340947508
2022-01-20,3.8338470458984375,-0.018203895943406767
2022-01-21,3.7313077449798575,-0.026745798591073067
2022-01-24,3.6173739433288574,-0.030534549664065658
2022-01-25,3.512935876846313,-0.028871238671674626
2022-01-26,3.4702107906341557,-0.012162216365450229
2022-01-27,3.361025094985962,-0.03146370702980872
2022-01-28,3.517683267593384,0.046610235919132936
2022-01-31,3.650604963302612,0.037786715175231356
2022-02-01,3.664846181869507,0.003901057142597919
2022-02-02,3.7170658111572266,0.01424879154439207
2022-02-03,3.58414363861084,-0.03575997286553401
2022-02-04,3.607879877090454,0.006622568979633314
2022-02-07,3.5319247245788574,-0.02105257245228742
2022-02-08,3.579396724700928,0.0134408300923603
2022-02-09,3.631615877151489,0.014588813832846048
2022-02-10,3.555660486221313,-0.020915039888456666
2022-02-11,3.4559693336486816,-0.028037309230999008
2022-02-14,3.3990025520324707,-0.016483590019610417
2022-02-15,3.546166181564331,0.043296122106134316
2022-02-16,3.5366718769073486,-0.002677343410001809
2022-02-17,3.4939472675323486,-0.012080456107327886
2022-02-18,3.4797050952911377,-0.0040762413255508445
2022-02-22,3.560408115386963,0.023192488410881618
2022-02-23,3.4986941814422607,-0.01733338761868164
2022-02-24,3.408497095108032,-0.025780214461913142
2022-02-25,3.527177333831787,0.03481893497696942
2022-02-28,3.460716724395752,-0.01884243494041593
2022-03-01,3.375266790390014,-0.024691397999545117
